user_id,place_id,place_name,review_id,rating,review_text,published_at,published_at_date,response_from_owner_text,response_from_owner_ago,response_from_owner_date,review_likes_count,total_number_of_reviews_by_reviewer,total_number_of_photos_by_reviewer,is_local_guide,review_translated_text,response_from_owner_translated_text,review_photos
24,ChIJP9NKVX7xaS4RUqbmlwXVSpw,El Asador South American Restaurant Kemang,ChZDSUhNMG9nS0VJQ0FnSUNKdm83OEtnEAE,5,"Makanan yang aku pesan itu Special Meat Plate ( sharing untuk 4 orang ) rasanya enak bgt hikss suka dan layanan nya toppp, tapi masih ada nyamuk yang gigit aku jadi mungkin di restauran bisa kasi alat anti nyamuk biar pengunjung yang makan bisa ngerasa lebih nyaman.",11 bulan lalu,2023-06-28 6:18:39,,,,1,7,19,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNMGDv5fA-7d2BUzflmKF_J6epdEt_NxKKFRycd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPAtmOs-qF34HBhNL-s5sKXKeNaBimJMVlZs0gA=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN5niASmvJWrg3nc8vYV5r37JODPWrK-ng3JT2K=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMo_nCgUqUzltsAB0vih7hTJ9PVAdaKS0S5ICn3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMXCQhk0HS3KETfUzGF2xLiW4OdOWwn4QIZJbgz=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPkapbPsgvH4jhb5rxprXbhu1lCilIs9WP3Y98G=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOY34uj853I654pNjadsMpbhocfCiC1ybXlMstB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN6YMsJyYO_MQeGba-8HkxfXK4j1lQJQm6LRhrS=w150-h150-k-no-p""]"
40,ChIJP9NKVX7xaS4RUqbmlwXVSpw,El Asador South American Restaurant Kemang,ChdDSUhNMG9nS0VJQ0FnSUR4NjdpZW1BRRAB,5,"Memutuskan ke sini karena mau makan daging tapi yang cukup untuk berdua aja, sempet bingung pilih menu karena kalo yang Meat Platter pasti akan kebanyakan.

Akhirnya direkomendasikan ini sama witressnya. Percayalah ini tuh tetep kebanyakan untuk berdua ",11 bulan lalu,2023-06-15 9:36:56,,,,4,231,989,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNrslWYQuTnUmdPb3mhH6WATV5utltXQ4SIpCdp=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMMTW27jFF_rDw6DRXZHdDeJUGqoKCQCrIfswLR=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNLfyB74Wm-stibbuVCgwNlEqGnow9Vw6vx4EmO=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNXxc0WedDGZYIU0ofKInsP3-pZjg7ytGBjTAqa=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOshIhT1ZynY_0gs9UN3D2pnvgAUKi5b4z9uSXC=w150-h150-k-no-p""]"
50,ChIJP9NKVX7xaS4RUqbmlwXVSpw,El Asador South American Restaurant Kemang,ChdDSUhNMG9nS0VJQ0FnSURtME1HYXFnRRAB,4,"Kemari gara-gara berita dan cerita dari @hartono238 tentang restoran steak di daerah Kemang.  Aku bukanlah penjelajah daerah Selatan jadi kurang memiliki referensi tentang restoran di sini, paling jauh makan restoran Pagi Sore atau masakan Jepang di daerah Blok M.

Mumpung hari Minggu yang tidak ada genap ganjil dan lalu lintas cenderung renggang maka sehabis zoom langsung meluncur untuk mencoba, ikuti GMaps saja dan tibalah di TKP.

Tidak jelas apa arti El Asador, mereka menawarkan paket makanan ala Amerika Selatan mulai dari Argentina sampai dengan Uruguay.  Sebelah kiri dari pintu masuk terdapat dapur terbuka dengan kayu bakar memperkuat taglinenya yaitu Wood Fire Grill & Brew.

Saya memesan makanan dengan promo khusus dengan potongan harga yang cukup menggiurkan.  Plater 1 kg beraneka pilihan daging sapi lengkap dengan 4 jenis saus, tomat, french fries dan teh.

Sebuah pengalaman makan yang menyenangkan karena dilayani dengan baik oleh mas dan mbak yang sigap menjelaskan pilihan dengan nama yang asing bagiku, suasana dan dekorasi restoran yang sederhana tapi bagus. Tersedia tempat makan indoor maupun outdoor.

Demikianlah kura-kura..

#elasador
#elasadorkemang",2 tahun lalu,2022-01-16 8:18:14,,,,4,357,2671,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOnvEE1YxqyW4sOWXJD4ED4IYF-vIX_NvXCcWY4=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNTOoD6uBXjsV6uYRXRbHVo3oxFmn4uFc5IDgxd=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMzPEA46IVaJgix9yPh0r7OP9Dcj_-EQnvNiiRH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPgH67Axn-bOPlSbKvOfPnjQcJEZuAmCnX469F3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNpc6D8TY3NhSr9oaa88KWjouxd4oHjvcnXG349=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOM6ZNRJRYByq1YzsffOL_H38YOXUtoWC-fU7Sc=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO0SGN6d-JQPlGlxOEAo6cm7Ulzb5Hm7QpPp9qd=w150-h150-k-no-p""]"
12,ChIJP9NKVX7xaS4RUqbmlwXVSpw,El Asador South American Restaurant Kemang,ChdDSUhNMG9nS0VJQ0FnSUN4d0lhc2hRRRAB,5,Servicenya the best! Pelayannya sangat ramah & komunikatif. Porsi makanannya besar & atmospherenya asyik untuk bersantai. Meat eater sepertinya wajib ke sini! Semoga menu vegetarian bisa bertambah lagi ke depannya :),setahun lalu,2023-05-08 3:11:40,,,,1,69,130,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMvY96Ntn0bq-r7YMP6HzbtsuvRAZii3BJjarsq=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMu9xMeVrOxwjhB19X_wc3OQMEGDSUe8TqWzeN9=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOJt6sI0nsRhPtdCs9JDxd7ODjpZclM6KsRr4i5=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOXtiQhLnApQhmgRJZ8S9hcW3JOahLwEVswxHDH=w150-h150-k-no-p""]"
47,ChIJP9NKVX7xaS4RUqbmlwXVSpw,El Asador South American Restaurant Kemang,ChZDSUhNMG9nS0VJQ0FnSUR4NnVPd1B3EAE,4,"Makanannya okey lhoo...mana ada promoo....senangnyaaa 
Pesen yg promo makan berlima, tambah2 yg laennya... duh ampe kenyaank dgn rasa senaank 

Mas mas ama mbak2nya ramah2 ",11 bulan lalu,2023-06-06 8:31:12,,,,1,215,1082,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipM6Y62JmG488ntPiUGWMRUzVwmGJeir7zPrCu0H=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNVCQC2tMo1omPTZg84d6Yyiml6PUsiHFGlQc_K=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN919meHlG6RhqzqVoyb0QZ4VvEf4KFM0zRVD3A=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOjmD00F828ET-YRksqvUWD7EAw454c33iE518k=w150-h150-k-no-p""]"
35,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChZDSUhNMG9nS0VJQ0FnSUMxdk9LVFp3EAE,5,"Resto ini memang didesain untuk kelas tersendiri, dg kesan mewah, ramah & cita rasa tinggi.
Makanan yg disajikan memang enak & berkelas walaupun kami memilih makanan2 khas Indonesia.
Rasanya makyuuus, tapi harganya ... anda hrs cek dulu ya ",5 bulan lalu,2023-12-25 11:09:32,,,,1,9,45,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMPqEoZqtExeHZeRdaUH5GLazoxvzpPw7CxjMzH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP_W98i82MV4fC3BnDVN0jEF8fkvbn7SjgoD-ct=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOml-tjehggD1u5WK0YuuDOy5UN4W8I8bbE1RLa=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMg5DZ3yo2I_gXcdLqzDbRm-pWr8lEiVhAXanzS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPM-H2jHrtSLgajPKVkttZ3YC9vVe9M02MbX3jP=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOVNB4ZJvFPgDkZ5XdNBujXzlesuIAKeHzMU7UY=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNDCxGNHf1SlUhO6Td3sbuK3OJu6WFuuxxGv-1a=w150-h150-k-no-p""]"
18,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChdDSUhNMG9nS0VJQ0FnSUMtbk5ldXdBRRAB,5,"Lokasi istimewa dan sangat nyaman. Pelayanan prima dan semuanya ramah, rasa makanan yang disajikan enak dan yang menjadi favorit adalah masi liwetnya rasanya mantan jaya. Selain itu lokasi sangat strategis dan mudah dijangkau.",setahun lalu,2022-10-29 13:22:05,,,,2,132,564,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNZOUXIdkMn3eud5fDXVCdikn9iC66SD7g9_Zw3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPnG_-6UQLPUO1jQUcxSqjKJd54UigSNXyr4rYH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNjYuXJOvbqkN5sXdcwA1ro8ixJKU3mPJ6GlL_Q=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP48fk9MBaOYaGeTXgt8mlsF58oYMqf1YDXEobZ=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOkeiian02HsLQJPCPfCjmYGDAmunPf-fMZ0gJV=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOqEkraHXCWPf7XMlMBkdzzK7l79bj4TSI5OFDx=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipO_rKDNo0_Eyu4ywicRinllNrSmqsCluMXCkerB=w150-h150-k-no-p""]"
10,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChZDSUhNMG9nS0VJQ0FnSURkNXNLTkxnEAE,5,"Saya baru saja mengunjungi restoran ini, dan pengalaman makan saya sungguh luar biasa! Suasana restoran begitu menyenangkan dengan dekorasi yang menawan dan pencahayaan yang lembut, menciptakan suasana yang sempurna untuk makan malam romantis atau pertemuan santai dengan teman-teman. Menu yang disajikan begitu beragam dan menggoda selera, dengan pilihan hidangan mulai dari hidangan lokal autentik hingga hidangan internasional yang disajikan dengan sentuhan modern. Tidak hanya itu, rasa dari makanan yang saya pesan benar-benar mengagumkan! Bahan-bahan segar dan dipadukan dengan sempurna untuk menciptakan cita rasa yang memukau. Pelayanan dari staf juga sangat ramah dan profesional, mereka sangat perhatian terhadap kebutuhan kami sepanjang waktu. Saya pasti akan merekomendasikan restoran ini kepada siapa pun yang mencari pengalaman kuliner yang istimewa!""",3 bulan lalu,2024-02-23 8:10:31,,,,0,10,2,FALSE,,,[]
22,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChZDSUhNMG9nS0VJQ0FnSUNUeXR6Q0NBEAE,5,Sangat mengasyikkan bukan ? Suasana yang teduh dan menenangkan,2 minggu lalu,2024-05-13 8:08:05,,,,0,7,7,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipPcoPJ3pZ7rbRIqIBRm-TruN3Tsj3lmbl1NGwPI=w150-h150-k-no-p""]"
24,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChZDSUhNMG9nS0VJQ0FnSUNEMC16X053EAE,5,"Restorannya mewah, bersih, dan rapih. Sesuai untuk tempat ngumpul atau makan bersama sanak saudara. Dengan lokasi yg strategis dan mudah dijangkau",sebulan lalu,2024-04-01 8:19:32,,,,1,4,0,FALSE,,,[]
42,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChZDSUhNMG9nS0VJQ0FnSUNwZ2N1bkN3EAE,5,makanan yang bercitarasa rasa tinggi dengan pelayanan yang super mantab,9 bulan lalu,2023-08-04 22:50:05,,,,2,185,650,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOCJmz-2lX0yGFTqOnele_hGGhtbs4bxuc6kRe9=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOM1XE61TG5wDnS1Xly6Ygq_dDuZxMwSP2Zi8SH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN7Il-K9fVu6rV_R2kLXCAIOiA2dBegRPuV_xm9=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMfP2y-gDN5-fLzlAUV6-WT1ZIf6WRTdjuq6KZm=w150-h150-k-no-p""]"
36,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChZDSUhNMG9nS0VJQ0FnSUNEMDhTS2RREAE,5,Tempatnya bagus sekali untuk makan bersama keluarga. Menu dan pelayanannya pun memuaskan.,sebulan lalu,2024-04-01 8:08:43,,,,0,3,1,FALSE,,,[]
44,ChIJ_zh9TXfxaS4RoFJBiBh54Sw,Jakarta Restaurant,ChZDSUhNMG9nS0VJQ0FnSUQ5eWF6M0NnEAE,5,"restoran ini sangat nyaman, pelayanan yang sangat ramah, makanannya sangat enak dan sangat rekomendasi. bukan hanya itu restoran ini memiliki lokasi yang strategis",2 bulan lalu,2024-03-18 8:19:31,,,,0,1,0,FALSE,,,[]
1,ChIJN-liPiH0aS4RcVGb18a884U,OSO Ristorante Indonesia,ChZDSUhNMG9nS0VJQ0FnSUNwcGVfMVVBEAE,4,"Overall worth it dan akan kembali lagi.
Wajib reservasi dulu (kontak bisa liat di instagramnya), lalu deposit min. Rp 500.000/orang. Kalopun datang kecepetan, nanti akan masuk ke ruang tunggunya dulu sambil meja kita diberesin. Surprisingly dapet tempat duduk yang dipojok & full window 

Aku pesan 1 appetizer (karna lagi diet haha), 1 main course, 2 minuman, 1 side dish, 2 desert, 2 Aqua (sayangnya Aqua 55rb say ), dan dapet welcoming bread. Setelah makanan keluar semua, waitress akan infoin ke kita total bill berapa, kalo masih dibawah Deposit nanti dianjurkan untuk pesan lagi (jadi harus lebih dari Deposit).

Untuk ambiencenya juga enak, lampunya agak remang2 dan kalo ngobrol rasanya kayak ada peredamnya jadi kalo suasana dinner intimate cocok banget.",9 bulan lalu,2023-08-07 11:43:17,,,,1,17,13,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipNHcB-bEjYhOx8_Og8QZ6yFKWf-6EfAbfdSn-80=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPWaBzGo2Oky_CkQ_SUz-wL9EIIU4GBmmMp4gxO=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN9OU73yrm2YzYMlWuinYLlcYZmpTI-4yEk3wLF=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOYJFcLqo3OhXOSfLNP7E80UwwUEOEx9TOzHzrS=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipORgANfz0QGEkP3EGvJMx-FA3VCxERMzdCCK9Fv=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOMqiM-4-Y5VYXFg5m4Y9V1cVAC2VHLsgn_fwKn=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPM83vvsDQxlplIIN4vD-wS0dDUddy4k4ZE1FMZ=w150-h150-k-no-p""]"
15,ChIJN-liPiH0aS4RcVGb18a884U,OSO Ristorante Indonesia,ChZDSUhNMG9nS0VJQ0FnSURacDdHMkZREAE,5,"My Personal Fav : Mushroom Ravioli

Yang saya pesan :
 Mushroom Ravioli - 200k
Forest mushroom, cream sauce, truffle oil

My Carbonara
spaghetti, 63 C egg. cured beef, truffle oil

Hokkaido Scallops - 260k
cauliflower cream, asparagus, avruga caviar, red veined sorrel

Dry Aged Steak
Lupa banget ini pesan yang mana

Harga exclude tax & service

Bisa request free cake + message untuk birthday.

Salah satu resto dengan view paling cantik di Jakarta, sudah 2x kesini dan sepertinya masih akan menjadi opsi untuk spending special dinner.

Untuk reservasi ada minimum order, untuk meja-meja yang posisinya dekat jendela minimum paymentnya lebih besar, terutama meja di spot utama resto ini (Meja yang posisinya diantara 2 sudut jendela)

Waitress & staff ramah, pengalaman makan disini menyenangkan dan makanan-nya juga enak semua.",7 bulan lalu,2023-10-08 10:59:42,,,,3,10,27,FALSE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOxwjgPnj62MqFpL_3PXdDVwc1pxO71a8jv52Na=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMIUxc5bUY33SVsnkq8urRlGT0FBYCVsaYHgCSM=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOyuEBxoFP5IMX4SzUaIFwM3HX8NoE-1cY13pPM=w150-h150-k-no-p""]"
15,ChIJN-liPiH0aS4RcVGb18a884U,OSO Ristorante Indonesia,ChZDSUhNMG9nS0VJQ0FnSUNEdHNIZVB3EAE,1,"27 of March I've made a reservation dan request untuk special table with the best view buat merayakan wedding Anniversary saya dan suami yg ke 26 tahun.
Berharap akan jadi special night/memorable bt kita, tapi malah DISAPPOINTED!
Waktu booking kita hrs bayar deposit sebesar 1 juta rupiah (to secure our table) dan waktu yg dikasih mulai jam 17.00-19.00 (2 jam). Sampai di restaurant, kita dapat table yg berhadapan langsung dgn kitchen/service table, dan semua waitresses/staff berdiri pas dibelakang/front of us and feel like they all watching us all the time... didn't feel private for us!  Restaurant dlm kondisi sepi, hanya 3 meja yg terisi tamu dan kita lihat ada table diujung with the big windows (great view), dan lebih private... pas saya tanya knapa kita tidak dikasih table itu, staff nya jawab itu minimum spend 850rb.
We felt like they underestimate us!
Staff/waitress kurang profesional untuk melayani fine dining style...suami saya hrs beberapa kali order tambahan minum yg seharusnya staff lebih aware kalo gelas sudah empty.
Saya order LOBSTER GARLIC BUTTER dan ternyata sangat pedas (way too spicy), dan tidak bisa saya makan karna terlalu pedas, akhirnya saya order another menu, ROASTED SEABASS...and again, disappointed karna sangat asin (very salty)... so they took back my meal and replaced it with a new Roasted seabass.
Setiap tahun...at any fine dining restaurants yg kita kunjungi...Everytime we celebrate a special moment as anniversary or birthday, the restaurant always gives us a ""complementary dessert with special words on it""... OR something that acknowleges our celebration...these small things are what makes us feel special as a guest/customer.... Tapi TIDAK ADA samasekali dari restaurant ini!
Didn't feel special at all our Anniversary dinner in this restaurant last night.
WASTE OF TIME & WASTE OF MONEY!",2 bulan lalu,2024-03-28 3:38:49,,,,4,5,0,FALSE,,,[]
34,ChIJN-liPiH0aS4RcVGb18a884U,OSO Ristorante Indonesia,ChdDSUhNMG9nS0VJQ0FnSURwZ2N2UjhnRRAB,5,"Sudah ke 2 kalinya aku merayakan anniversary di sini dan suka banget, pelayanannya ok, makanannya enak dan tempatnya bagus banget buat foto-foto ",9 bulan lalu,2023-08-23 6:14:24,,,,0,17,66,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipN8EqRi0ydiglLs4wA82mCs2bH7KZUio8ZhTRnb=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPcDKquAaloyhxoQ88x2iaeoylgI7DXEQA4AhEy=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM61ba_ya-TZ38IwGL2fYdXUadP05qprk_wQeFp=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMYI0n-R6H3ti5jwlVjCUWoU2fkPKCWFRmssoe3=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPTdZJyk2DriY0twadgfVe4d-QcbLHtWVjhn0Wr=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPGAYepD8EAL--l8SK7rEsb7G-o1y69CZNFX9xt=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNeq1KMtOhq1VRPm_pYCCABi-eRfkrwBvi7CY_Q=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipM95t7JRfjJJPrWpyBrM0ea_O1HOfm4vay50axH=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPUp0vEDmHtmbX0N1NIWpgBghgP4_IAKtPbMDtL=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNoHFiIaUvLAfglTgE1XLK4410Ie1andmhUdC2S=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPjulO0K3Xo_PTNGEPS6JOvIZc-hrcJsqYB3pA9=w150-h150-k-no-p""]"
35,ChIJN-liPiH0aS4RcVGb18a884U,OSO Ristorante Indonesia,ChZDSUhNMG9nS0VJQ0FnSURGM2FLaFpnEAE,5,"Servicenya ok, makanannya enak, jauh lebih enak daripada dulu waktu OSO, harus cobain yg blm",6 bulan lalu,2023-11-09 11:49:37,,,,1,37,30,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipMomlh841TNYL_xr886oBwc2gfxhIJM4IdwWNa-=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOUVBfF_FcfJVKWIN83AmDGBGF2UGt8iIQHg5yM=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNUOg-mUzqY0q9RJawcXGN1jTxxFpMg_J5VDVJM=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOUijzS8SdB9O9L1KD7jskoqZMx99HpM5_5uBOh=w150-h150-k-no-p""]"
37,ChIJN-liPiH0aS4RcVGb18a884U,OSO Ristorante Indonesia,ChZDSUhNMG9nS0VJQ0FnSURCci1YLWJREAE,5,"Sangat nyaman untuk acara makan malam bersama keluarga
Tepat nya Birthday Dinner anak saya, suka semua nya
Makanan pelayanan dan suasananya
Cuma birthday cake nya sangat amat minimalis dr oscar nya ",setahun lalu,2023-02-01 1:43:33,"Dear Ms. Renny

Greetings from OSCAR Jakarta, thank you very much for coming and for taking the time to review us. We truly appreciate your awesome review and kind words. We will do the necessary maintenance to ensure customer's comfort.

We do hope to welcome you back for more amazing foods & drinks along with the awesome view from the 46th floor. In the mean time, please do follow us @oscar.altitude for more informations and promotions.

Best Regards,
OSCAR
PR & Marketing Team",setahun lalu,2023-03-09 10:43:25,1,17,129,TRUE,,"Dear Ibu Renny

Salam dari OSCAR Jakarta, terima kasih banyak telah datang dan meluangkan waktu untuk mengulas kami. Kami sangat menghargai ulasan luar biasa dan kata-kata baik Anda. Kami akan melakukan pemeliharaan yang diperlukan untuk memastikan kenyamanan pelanggan.

Kami berharap dapat menyambut Anda kembali untuk menikmati makanan & minuman yang lebih menakjubkan serta pemandangan menakjubkan dari lantai 46. Sementara itu, silakan ikuti kami @oscar.altitude untuk informasi dan promosi lebih lanjut.

Salam,
OSCAR
Tim Humas & Pemasaran","[""https://lh5.googleusercontent.com/p/AF1QipOOMHeUOmWRjwNQIlF4YahhBvFdQ-PAffTr0enB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMtFx44kvpyhVppnaQWk645dmGFhdMhsEHbqbRW=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPwJ72UzE5pQFvgiEh0QeBOIq7hJjZG84IobYRh=w150-h150-k-no-p""]"
17,ChIJN-liPiH0aS4RcVGb18a884U,OSO Ristorante Indonesia,ChZDSUhNMG9nS0VJQ0FnSUR3X0kySU93EAE,2,"Makan siang di resto ""fine dining"" yang rebrand ini, order lunch packagenya. Btw, sorry langsung drop pas tau di resto fancy ada LALAT. Sampe pindah meja 2x dan akhirnya dikasih duduk dlm private room.

Dan milih apptizer fried mozza with cranberry sc. Standarlah mozza goreng pake tepung roti dan dipping saus yg dominan cranberry dihalusin biasa dan agak asam.

Main coursenya chicken millanese, nah ini dia lucu lg. Yg awalnya kering, terus minta ganti karna kena lalat. Dan pas dtg lagi malah agak berminyak bgt , blgnya sih pake truffle oil. I dunno. Ok lah makan aja gue pikir.

Dessert, gue ambil pannacotta. Dtg yg rasa matcha dengan ukuran mini. Dan... yg seharusnya bisa goyang dan lembut. Ini kyk masih freeze.

Fyi, welcome breadnya enak dan suka sama truffle butternya! Dari segi pelayanan sih cukup maksimal. Tapi... pas minta es batu, malah ga dikasih capitan/apapunlah. Jdnya ambil pake dessert spoon.",5 tahun lalu,2018-10-26 8:02:35,,,,4,1899,14767,TRUE,,,"[""https://lh5.googleusercontent.com/p/AF1QipOl8x-mAQ4CvxSpZ0tIkJeGxFvH-_GUor_jRea8=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOQope_CKEfLYvgTzB_NtutTbCw6rylLjp2HN-C=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNcjYMq8AQszcdq6-iush1oyh636cYDBLcudsVt=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPnE0HUzhEAc8CmDterrJizyZhaH7iaCbai_ufu=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipP2wBCP6rEI-LpoP7erDL3rGslDX1_06OecOSZB=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNseCdkFcgX4yC5NwGsp1wmKQ-c3mr2l4VoVF9S=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNl2YtSWVGfuzNQbGFJdrd5qgVqcjB2vDDAdwsC=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNkJIxFmAPcZld_7QIPOLyOAXdSR1K20uzpRMY_=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMfdKo00fOICukvf7jedQdqHD2ANItBny95VUrt=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPYGutBcM8uFxUBvCcMJ17fHLKNldQbER6Vvzkt=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOtucTB1tVAiVLPFIyiXR-VaRAp8JbSX633ylYa=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipOE_bRliWYdgJUBkVdg9f9ajDRR6_7m5rcoYq1P=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMz58AwoV4SzPitjrW8Eeh82Wvs3cggXnNUmEDG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipMnRp2t5m4Up4muU4FXMBmfUZO1IPjdAlypKtOG=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipN45IJpDH-VXaLEgZS-uUtH8npviSVFrxcwTR18=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipPcwB27Yujr8NCXCmKMnCfGkZVkt5ubNFM7SM-g=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipODE3fut9BxENErZRbv0WsdTO07mkbk3Uf9CVQt=w150-h150-k-no-p"", ""https://lh5.googleusercontent.com/p/AF1QipNAf-8wIPQ2klzfuN8io_vVonEtiiLafunvNFZZ=w150-h150-k-no-p""]"
